fold,run,eta,h1,h2,ce_te,acc_te
4,16,0.1,4.0,2.0,12492.64305433103,0.0377906976744186
4,17,0.1,4.0,2.0,,0.0377906976744186
4,18,0.1,4.0,2.0,4378.20006864849,0.0377906976744186
4,19,0.1,4.0,2.0,4214.573341706581,0.0377906976744186
4,20,0.1,4.0,2.0,,0.0377906976744186
4,21,0.1,4.0,2.0,8388.420867572546,0.0377906976744186
4,22,0.1,4.0,2.0,4173.00230740216,0.0377906976744186
4,23,0.1,4.0,2.0,,0.0377906976744186
4,24,0.1,4.0,2.0,,0.0377906976744186
4,25,0.1,4.0,2.0,6646.622944149662,0.0377906976744186
4,26,0.1,4.0,2.0,10796.082280350853,0.0377906976744186
4,27,0.1,4.0,2.0,,0.0377906976744186
4,28,0.1,4.0,2.0,2505.5113808537267,0.0377906976744186
4,29,0.1,4.0,2.0,9044.119224832992,0.0377906976744186
4,30,0.1,4.0,2.0,,0.0377906976744186
4,31,0.1,4.0,2.0,6397.009726931831,0.0377906976744186
4,32,0.1,4.0,2.0,2676.1204281999453,0.0377906976744186
4,33,0.1,4.0,2.0,,0.0377906976744186
4,34,0.1,4.0,2.0,,0.0377906976744186
4,35,0.1,4.0,2.0,4967.336485524822,0.0377906976744186
4,36,0.1,4.0,2.0,9021.300591861838,0.0377906976744186
4,37,0.1,4.0,2.0,,0.0377906976744186
4,38,0.1,4.0,2.0,6941.149954234822,0.0377906976744186
4,39,0.1,4.0,2.0,9381.723325216666,0.0377906976744186
4,40,0.1,4.0,2.0,,0.0377906976744186
4,41,0.1,4.0,2.0,4465.5508323815075,0.0377906976744186
4,42,0.1,4.0,2.0,3085.0011556803875,0.0377906976744186
4,43,0.1,4.0,2.0,,0.0377906976744186
4,44,0.1,4.0,2.0,,0.0377906976744186
4,45,0.1,4.0,2.0,2969.477584262391,0.0377906976744186
4,46,0.1,4.0,2.0,7145.006551372486,0.0377906976744186
4,47,0.1,4.0,2.0,,0.0377906976744186
4,48,0.1,4.0,2.0,7033.869279999721,0.0377906976744186
4,49,0.1,4.0,2.0,7260.153333326367,0.0377906976744186
4,50,0.1,4.0,2.0,,0.0377906976744186
4,51,0.1,4.0,2.0,5077.511091451656,0.0377906976744186
4,52,0.1,4.0,2.0,7459.348386021138,0.0377906976744186
4,53,0.1,4.0,2.0,,0.0377906976744186
4,54,0.1,4.0,2.0,,0.0377906976744186
4,55,0.1,4.0,2.0,1095.4165302204674,0.0377906976744186
4,56,0.1,4.0,2.0,11742.755566572094,0.0377906976744186
4,57,0.1,4.0,2.0,,0.0377906976744186
4,58,0.1,4.0,2.0,5212.516983753789,0.0377906976744186
4,59,0.1,4.0,2.0,5415.505931530406,0.0377906976744186
4,60,0.1,4.0,2.0,,0.0377906976744186
4,61,0.1,4.0,2.0,9132.685229823022,0.0377906976744186
4,62,0.1,4.0,2.0,5630.036530611791,0.0377906976744186
4,63,0.1,4.0,2.0,,0.0377906976744186
4,64,0.1,4.0,2.0,,0.0377906976744186
4,65,0.1,4.0,2.0,5739.270266858831,0.0377906976744186
4,66,0.1,4.0,2.0,11819.114998283327,0.0377906976744186
4,67,0.1,4.0,2.0,,0.0377906976744186
4,68,0.1,4.0,2.0,3317.2407956638776,0.0377906976744186
4,69,0.1,4.0,2.0,5820.451249152629,0.0377906976744186
4,70,0.1,4.0,2.0,,0.0377906976744186
4,71,0.1,4.0,2.0,7255.6510176421725,0.0377906976744186
4,72,0.1,4.0,2.0,3605.4587880665877,0.0377906976744186
5,0,0.1,4.0,2.0,9440.045394339159,0.6925287356321839
5,1,0.1,4.0,2.0,4323.3402102489135,0.6925287356321839
5,2,0.1,4.0,2.0,,0.6925287356321839
5,3,0.1,4.0,2.0,10109.222176207135,0.6925287356321839
5,4,0.1,4.0,2.0,4642.57723849317,0.6925287356321839
5,5,0.1,4.0,2.0,5432.605033188738,0.6925287356321839
5,6,0.1,4.0,2.0,,0.6925287356321839
5,7,0.1,4.0,2.0,10370.495290659754,0.6925287356321839
5,8,0.1,4.0,2.0,5197.2873179030685,0.6925287356321839
5,9,0.1,4.0,2.0,,0.6925287356321839
5,10,0.1,4.0,2.0,1402.6788465302202,0.6925287356321839
5,11,0.1,4.0,2.0,11156.71168257848,0.6925287356321839
5,12,0.1,4.0,2.0,,0.6925287356321839
