fold,run,eta,h1,h2,ce_te,acc_te
2,29,0.001,6.0,6.0,501.3993715890839,0.7034883720930233
2,30,0.001,6.0,6.0,501.3792131276299,0.7034883720930233
2,31,0.001,6.0,6.0,501.35916440975603,0.7034883720930233
2,32,0.001,6.0,6.0,501.33922125798915,0.7034883720930233
2,33,0.001,6.0,6.0,501.31937955039257,0.7034883720930233
2,34,0.001,6.0,6.0,501.29963521876857,0.7034883720930233
2,35,0.001,6.0,6.0,501.2799842469097,0.7034883720930233
2,36,0.001,6.0,6.0,501.2604226688892,0.7034883720930233
2,37,0.001,6.0,6.0,501.24094656739135,0.7034883720930233
2,38,0.001,6.0,6.0,501.22155207207976,0.7034883720930233
2,39,0.001,6.0,6.0,501.2022353580038,0.7034883720930233
2,40,0.001,6.0,6.0,501.1829926440395,0.7034883720930233
2,41,0.001,6.0,6.0,501.163820191366,0.7034883720930233
2,42,0.001,6.0,6.0,501.1447143019756,0.7034883720930233
2,43,0.001,6.0,6.0,501.1256713172155,0.7034883720930233
2,44,0.001,6.0,6.0,501.10668761636157,0.7034883720930233
2,45,0.001,6.0,6.0,501.0877596152218,0.7034883720930233
2,46,0.001,6.0,6.0,501.0688837647697,0.7034883720930233
2,47,0.001,6.0,6.0,501.0500565498056,0.7034883720930233
2,48,0.001,6.0,6.0,501.03127448764536,0.7034883720930233
2,49,0.001,6.0,6.0,501.0125341268358,0.7034883720930233
2,50,0.001,6.0,6.0,500.99383204589515,0.7034883720930233
2,51,0.001,6.0,6.0,500.9751648520789,0.7034883720930233
2,52,0.001,6.0,6.0,500.95652918016935,0.7034883720930233
2,53,0.001,6.0,6.0,500.9379216912878,0.7034883720930233
2,54,0.001,6.0,6.0,500.9193390717295,0.7034883720930233
2,55,0.001,6.0,6.0,500.9007780318201,0.7034883720930233
2,56,0.001,6.0,6.0,500.8822353047929,0.7034883720930233
2,57,0.001,6.0,6.0,500.8637076456858,0.7034883720930233
2,58,0.001,6.0,6.0,500.8451918302583,0.7034883720930233
2,59,0.001,6.0,6.0,500.82668465392675,0.7034883720930233
2,60,0.001,6.0,6.0,500.8081829307178,0.7034883720930233
2,61,0.001,6.0,6.0,500.7896834922393,0.7034883720930233
2,62,0.001,6.0,6.0,500.77118318666817,0.7034883720930233
2,63,0.001,6.0,6.0,500.75267887775385,0.7034883720930233
2,64,0.001,6.0,6.0,500.73416744383843,0.7034883720930233
2,65,0.001,6.0,6.0,500.7156457768906,0.7034883720930233
2,66,0.001,6.0,6.0,500.6971107815553,0.7034883720930233
2,67,0.001,6.0,6.0,500.6785593742163,0.7034883720930233
2,68,0.001,6.0,6.0,500.6599884820727,0.7034883720930233
2,69,0.001,6.0,6.0,500.6413950422286,0.7034883720930233
2,70,0.001,6.0,6.0,500.62277600079443,0.7034883720930233
2,71,0.001,6.0,6.0,500.60412831200097,0.7034883720930233
2,72,0.001,6.0,6.0,500.5854489373241,0.7034883720930233
2,73,0.001,6.0,6.0,500.5667348446214,0.7034883720930233
2,74,0.001,6.0,6.0,500.54798300727833,0.7034883720930233
2,75,0.001,6.0,6.0,500.52919040336496,0.7034883720930233
2,76,0.001,6.0,6.0,500.5103540148029,0.7034883720930233
2,77,0.001,6.0,6.0,500.49147082653997,0.7034883720930233
2,78,0.001,6.0,6.0,500.4725378257352,0.7034883720930233
2,79,0.001,6.0,6.0,500.45355200095145,0.7034883720930233
2,80,0.001,6.0,6.0,500.43451034135626,0.7034883720930233
2,81,0.001,6.0,6.0,500.41540983593006,0.7034883720930233
2,82,0.001,6.0,6.0,500.39624747268215,0.7034883720930233
2,83,0.001,6.0,6.0,500.37702023787256,0.7034883720930233
2,84,0.001,6.0,6.0,500.35772511524203,0.7034883720930233
2,85,0.001,6.0,6.0,500.33835908524634,0.7034883720930233
2,86,0.001,6.0,6.0,500.31891912429734,0.7034883720930233
2,87,0.001,6.0,6.0,500.2994022040097,0.7034883720930233
2,88,0.001,6.0,6.0,500.27980529045226,0.7034883720930233
2,89,0.001,6.0,6.0,500.26012534340384,0.7034883720930233
2,90,0.001,6.0,6.0,500.24035931561446,0.7034883720930233
2,91,0.001,6.0,6.0,500.22050415206974,0.7034883720930233
2,92,0.001,6.0,6.0,500.20055678925985,0.7034883720930233
2,93,0.001,6.0,6.0,500.1805141544511,0.7034883720930233
2,94,0.001,6.0,6.0,500.1603731649617,0.7034883720930233
2,95,0.001,6.0,6.0,500.14013072743944,0.7034883720930233
2,96,0.001,6.0,6.0,500.11978373714254,0.7034883720930233
2,97,0.001,6.0,6.0,500.0993290772228,0.7034883720930233
2,98,0.001,6.0,6.0,500.07876361801016,0.7034883720930233
2,99,0.001,6.0,6.0,500.0580842162997,0.7034883720930233
2,100,0.001,6.0,6.0,500.03728771463915,0.7034883720930233
2,101,0.001,6.0,6.0,500.0163709406188,0.7034883720930233
2,102,0.001,6.0,6.0,499.99533070616076,0.7034883720930233
2,103,0.001,6.0,6.0,499.9741638068102,0.7034883720930233
2,104,0.001,6.0,6.0,499.9528670210255,0.7034883720930233
2,105,0.001,6.0,6.0,499.9314371094695,0.7034883720930233
2,106,0.001,6.0,6.0,499.90987081430023,0.7034883720930233
2,107,0.001,6.0,6.0,499.88816485846087,0.7034883720930233
2,108,0.001,6.0,6.0,499.866315944969,0.7034883720930233
2,109,0.001,6.0,6.0,499.8443207562048,0.7034883720930233
2,110,0.001,6.0,6.0,499.8221759531982,0.7034883720930233
2,111,0.001,6.0,6.0,499.79987817491417,0.7034883720930233
2,112,0.001,6.0,6.0,499.77742403753604,0.7034883720930233
2,113,0.001,6.0,6.0,499.7548101337471,0.7034883720930233
2,114,0.001,6.0,6.0,499.7320330320099,0.7034883720930233
2,115,0.001,6.0,6.0,499.70908927584185,0.7034883720930233
2,116,0.001,6.0,6.0,499.68597538308995,0.7034883720930233
2,117,0.001,6.0,6.0,499.66268784520025,0.7034883720930233
2,118,0.001,6.0,6.0,499.6392231264854,0.7034883720930233
2,119,0.001,6.0,6.0,499.61557766338785,0.7034883720930233
2,120,0.001,6.0,6.0,499.59174786373944,0.7034883720930233
2,121,0.001,6.0,6.0,499.5677301060164,0.7034883720930233
2,122,0.001,6.0,6.0,499.543520738591,0.7034883720930233
2,123,0.001,6.0,6.0,499.5191160789768,0.7034883720930233
2,124,0.001,6.0,6.0,499.49451241307077,0.7034883720930233
2,125,0.001,6.0,6.0,499.46970599438885,0.7034883720930233
2,126,0.001,6.0,6.0,499.44469304329675,0.7034883720930233
2,127,0.001,6.0,6.0,499.41946974623494,0.7034883720930233
2,128,0.001,6.0,6.0,499.3940322549376,0.7034883720930233
2,129,0.001,6.0,6.0,499.3683766856451,0.7034883720930233
2,130,0.001,6.0,6.0,499.3424991183105,0.7034883720930233
2,131,0.001,6.0,6.0,499.31639559579867,0.7034883720930233
2,132,0.001,6.0,6.0,499.2900621230787,0.7034883720930233
3,0,0.001,6.0,6.0,,0.7034883720930233
3,1,0.001,6.0,6.0,,0.7034883720930233
3,2,0.001,6.0,6.0,,0.7034883720930233
3,3,0.001,6.0,6.0,,0.7034883720930233
3,4,0.001,6.0,6.0,,0.7034883720930233
3,5,0.001,6.0,6.0,513.7555425911843,0.7034883720930233
3,6,0.001,6.0,6.0,500.9888751183613,0.7034883720930233
3,7,0.001,6.0,6.0,500.0464499686532,0.7034883720930233
3,8,0.001,6.0,6.0,499.7210758692326,0.7034883720930233
3,9,0.001,6.0,6.0,499.692813157725,0.7034883720930233
3,10,0.001,6.0,6.0,499.6173687833249,0.7034883720930233
3,11,0.001,6.0,6.0,499.5617010786418,0.7034883720930233
3,12,0.001,6.0,6.0,499.4998874665155,0.7034883720930233
3,13,0.001,6.0,6.0,499.43976198653485,0.7034883720930233
3,14,0.001,6.0,6.0,499.37875662803646,0.7034883720930233
3,15,0.001,6.0,6.0,499.31767702499116,0.7034883720930233
3,16,0.001,6.0,6.0,499.2562520236787,0.7034883720930233
3,17,0.001,6.0,6.0,499.194555960326,0.7034883720930233
3,18,0.001,6.0,6.0,499.1325523749902,0.7034883720930233
3,19,0.001,6.0,6.0,499.07024027092774,0.7034883720930233
3,20,0.001,6.0,6.0,499.00760719638174,0.7034883720930233
3,21,0.001,6.0,6.0,498.94464429440535,0.7034883720930233
3,22,0.001,6.0,6.0,498.88134146948886,0.7034883720930233
3,23,0.001,6.0,6.0,498.8176889362185,0.7034883720930233
3,24,0.001,6.0,6.0,498.75367671877837,0.7034883720930233
3,25,0.001,6.0,6.0,498.68929480862295,0.7034883720930233
3,26,0.001,6.0,6.0,498.6245331106716,0.7034883720930233
3,27,0.001,6.0,6.0,498.5593814574702,0.7034883720930233
3,28,0.001,6.0,6.0,498.49382960149205,0.7034883720930233
3,29,0.001,6.0,6.0,498.4278672144633,0.7034883720930233
3,30,0.001,6.0,6.0,498.3614838844178,0.7034883720930233
3,31,0.001,6.0,6.0,498.29466911347447,0.7034883720930233
3,32,0.001,6.0,6.0,498.22741231537054,0.7034883720930233
3,33,0.001,6.0,6.0,498.1597028130617,0.7034883720930233
3,34,0.001,6.0,6.0,498.0915298362887,0.7034883720930233
3,35,0.001,6.0,6.0,498.02288251914064,0.7034883720930233
3,36,0.001,6.0,6.0,497.9537498976057,0.7034883720930233
3,37,0.001,6.0,6.0,497.88412090711,0.7034883720930233
3,38,0.001,6.0,6.0,497.81398438004493,0.7034883720930233
3,39,0.001,6.0,6.0,497.7433290432811,0.7034883720930233
3,40,0.001,6.0,6.0,497.67214351566906,0.7034883720930233
3,41,0.001,6.0,6.0,497.6004163055259,0.7034883720930233
3,42,0.001,6.0,6.0,497.5281358081073,0.7034883720930233
3,43,0.001,6.0,6.0,497.4552903030642,0.7034883720930233
3,44,0.001,6.0,6.0,497.38186795188403,0.7034883720930233
3,45,0.001,6.0,6.0,497.30785679531573,0.7034883720930233
3,46,0.001,6.0,6.0,497.23324475077754,0.7034883720930233
3,47,0.001,6.0,6.0,497.15801960974795,0.7034883720930233
3,48,0.001,6.0,6.0,497.0821690351386,0.7034883720930233
3,49,0.001,6.0,6.0,497.0056805586494,0.7034883720930233
3,50,0.001,6.0,6.0,496.92854157810393,0.7034883720930233
3,51,0.001,6.0,6.0,496.8507393547668,0.7034883720930233
3,52,0.001,6.0,6.0,496.7722610106406,0.7034883720930233
3,53,0.001,6.0,6.0,496.69309352574265,0.7034883720930233
3,54,0.001,6.0,6.0,496.6132237353622,0.7034883720930233
3,55,0.001,6.0,6.0,496.5326383272954,0.7034883720930233
3,56,0.001,6.0,6.0,496.4513238390602,0.7034883720930233
3,57,0.001,6.0,6.0,496.3692666550886,0.7034883720930233
3,58,0.001,6.0,6.0,496.28645300389707,0.7034883720930233
3,59,0.001,6.0,6.0,496.20286895523503,0.7034883720930233
3,60,0.001,6.0,6.0,496.11850041720976,0.7034883720930233
3,61,0.001,6.0,6.0,496.0333331333888,0.7034883720930233
3,62,0.001,6.0,6.0,495.94735267987846,0.7034883720930233
3,63,0.001,6.0,6.0,495.8605444623788,0.7034883720930233
3,64,0.001,6.0,6.0,495.7728937132146,0.7034883720930233
3,65,0.001,6.0,6.0,495.6843854883419,0.7034883720930233
3,66,0.001,6.0,6.0,495.5950046643295,0.7034883720930233
3,67,0.001,6.0,6.0,495.50473593531666,0.7034883720930233
3,68,0.001,6.0,6.0,495.4135638099444,0.7034883720930233
3,69,0.001,6.0,6.0,495.3214726082622,0.7034883720930233
3,70,0.001,6.0,6.0,495.22844645860937,0.7034883720930233
3,71,0.001,6.0,6.0,495.13446929446974,0.7034883720930233
3,72,0.001,6.0,6.0,495.03952485130117,0.7034883720930233
3,73,0.001,6.0,6.0,494.9435966633385,0.7034883720930233
3,74,0.001,6.0,6.0,494.84666806037063,0.7034883720930233
3,75,0.001,6.0,6.0,494.74872216449063,0.7034883720930233
3,76,0.001,6.0,6.0,494.64974188681975,0.7034883720930233
3,77,0.001,6.0,6.0,494.5497099242042,0.7034883720930233
3,78,0.001,6.0,6.0,494.44860875588574,0.7034883720930233
3,79,0.001,6.0,6.0,494.34642064014497,0.7034883720930233
3,80,0.001,6.0,6.0,494.2431276109178,0.7034883720930233
3,81,0.001,6.0,6.0,494.13871147438465,0.7034883720930233
3,82,0.001,6.0,6.0,494.0331538055335,0.7034883720930233
3,83,0.001,6.0,6.0,493.9264359446942,0.7034883720930233
3,84,0.001,6.0,6.0,493.81853899404734,0.7034883720930233
3,85,0.001,6.0,6.0,493.7094438141049,0.7034883720930233
3,86,0.001,6.0,6.0,493.5991310201645,0.7034883720930233
3,87,0.001,6.0,6.0,493.48758097873593,0.7034883720930233
3,88,0.001,6.0,6.0,493.37477380394125,0.7034883720930233
3,89,0.001,6.0,6.0,493.26068935388776,0.7034883720930233
3,90,0.001,6.0,6.0,493.1453072270135,0.7034883720930233
3,91,0.001,6.0,6.0,493.02860675840714,0.7034883720930233
3,92,0.001,6.0,6.0,492.9105670160998,0.7034883720930233
3,93,0.001,6.0,6.0,492.79116679733124,0.7034883720930233
3,94,0.001,6.0,6.0,492.67038462478956,0.7034883720930233
3,95,0.001,6.0,6.0,492.5481987428236,0.7034883720930233
3,96,0.001,6.0,6.0,492.42458711363076,0.7034883720930233
3,97,0.001,6.0,6.0,492.29952741341725,0.7034883720930233
3,98,0.001,6.0,6.0,492.1729970285336,0.7034883720930233
3,99,0.001,6.0,6.0,492.04497305158424,0.7034883720930233
3,100,0.001,6.0,6.0,491.9154322775116,0.7034883720930233
3,101,0.001,6.0,6.0,491.784351199655,0.7034883720930233
3,102,0.001,6.0,6.0,491.65170600578483,0.7034883720930233
3,103,0.001,6.0,6.0,491.5174725741119,0.7034883720930233
3,104,0.001,6.0,6.0,491.3816264692724,0.7034883720930233
3,105,0.001,6.0,6.0,491.2441429382885,0.7034883720930233
3,106,0.001,6.0,6.0,491.1049969065055,0.7034883720930233
3,107,0.001,6.0,6.0,490.96416297350515,0.7034883720930233
3,108,0.001,6.0,6.0,490.8216154089954,0.7034883720930233
3,109,0.001,6.0,6.0,490.67732814867776,0.7034883720930233
3,110,0.001,6.0,6.0,490.53127479009186,0.7034883720930233
3,111,0.001,6.0,6.0,490.3834285884376,0.7034883720930233
3,112,0.001,6.0,6.0,490.2337624523752,0.7034883720930233
3,113,0.001,6.0,6.0,490.082248939804,0.7034883720930233
3,114,0.001,6.0,6.0,489.92886025362066,0.7034883720930233
3,115,0.001,6.0,6.0,489.7735682374548,0.7034883720930233
3,116,0.001,6.0,6.0,489.6163443713864,0.7034883720930233
3,117,0.001,6.0,6.0,489.45715976764194,0.7034883720930233
3,118,0.001,6.0,6.0,489.29598516627084,0.7034883720930233
3,119,0.001,6.0,6.0,489.13279093080433,0.7034883720930233
3,120,0.001,6.0,6.0,488.96754704389383,0.7034883720930233
3,121,0.001,6.0,6.0,488.80022310293305,0.7034883720930233
3,122,0.001,6.0,6.0,488.6307883156606,0.7034883720930233
3,123,0.001,6.0,6.0,488.45921149574787,0.7034883720930233
3,124,0.001,6.0,6.0,488.28546105836847,0.7034883720930233
3,125,0.001,6.0,6.0,488.1095050157527,0.7034883720930233
3,126,0.001,6.0,6.0,487.93131097272703,0.7034883720930233
3,127,0.001,6.0,6.0,487.7508461222386,0.7034883720930233
3,128,0.001,6.0,6.0,487.5680772408665,0.7034883720930233
3,129,0.001,6.0,6.0,487.38297068431905,0.7034883720930233
3,130,0.001,6.0,6.0,487.1954923829202,0.7034883720930233
3,131,0.001,6.0,6.0,487.00560783708363,0.7034883720930233
3,132,0.001,6.0,6.0,486.81328211277753,0.7034883720930233
4,0,0.001,6.0,6.0,,0.7034883720930233
4,1,0.001,6.0,6.0,,0.7034883720930233
4,2,0.001,6.0,6.0,,0.7034883720930233
4,3,0.001,6.0,6.0,,0.7034883720930233
4,4,0.001,6.0,6.0,,0.7034883720930233
4,5,0.001,6.0,6.0,515.5294448763916,0.7034883720930233
4,6,0.001,6.0,6.0,501.8423754050734,0.7034883720930233
4,7,0.001,6.0,6.0,500.7336606401516,0.7034883720930233
4,8,0.001,6.0,6.0,500.4087719028758,0.7034883720930233
4,9,0.001,6.0,6.0,500.38420510056784,0.7034883720930233
4,10,0.001,6.0,6.0,500.3175536581747,0.7034883720930233
4,11,0.001,6.0,6.0,500.2697795264557,0.7034883720930233
4,12,0.001,6.0,6.0,500.21593755609183,0.7034883720930233
4,13,0.001,6.0,6.0,500.1635223856889,0.7034883720930233
4,14,0.001,6.0,6.0,500.1100424633711,0.7034883720930233
4,15,0.001,6.0,6.0,500.0562835848144,0.7034883720930233
4,16,0.001,6.0,6.0,500.00197750869626,0.7034883720930233
4,17,0.001,6.0,6.0,499.9471972447621,0.7034883720930233
4,18,0.001,6.0,6.0,499.8919053111491,0.7034883720930233
4,19,0.001,6.0,6.0,499.8360998468409,0.7034883720930233
4,20,0.001,6.0,6.0,499.779767300095,0.7034883720930233
4,21,0.001,6.0,6.0,499.72289774963707,0.7034883720930233
4,22,0.001,6.0,6.0,499.66547993514644,0.7034883720930233
4,23,0.001,6.0,6.0,499.6075028652797,0.7034883720930233
4,24,0.001,6.0,6.0,499.5489552921349,0.7034883720930233
4,25,0.001,6.0,6.0,499.48982587817375,0.7034883720930233
4,26,0.001,6.0,6.0,499.4301031381981,0.7034883720930233
