space,y_row_pos,x_col_pos,y_row_vel,x_col_vel,r,fin,prev_val,t,val,best_x_col_a,best_y_row_a
.,4,3,4,1,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,4,3,4,2,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,4,3,4,3,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,4,3,4,4,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
.,4,3,4,5,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
.,4,3,5,-5,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,3,5,-4,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,3,5,-3,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,3,5,-2,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,3,5,-1,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,3,5,0,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,3,5,1,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,3,5,2,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,3,5,3,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,3,5,4,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,3,5,5,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
.,4,4,-5,-5,-1,False,-5.808827739064499,10,-5.909442910432894,-1,1
.,4,4,-5,-4,-1,False,-5.808827739064499,10,-5.909442910432894,-1,1
.,4,4,-5,-3,-1,False,-5.808827739064499,10,-5.909442910432894,-1,1
.,4,4,-5,-2,-1,False,-5.808827739064499,10,-5.909442910432894,-1,1
.,4,4,-5,-1,-1,False,-5.808827739064499,10,-5.909442910432894,-1,1
.,4,4,-5,0,-1,False,-5.808827739064499,10,-5.909442910432894,-1,1
.,4,4,-5,1,-1,False,-5.808827739064499,10,-5.909442910432894,-1,1
.,4,4,-5,2,-1,False,-5.808827739064499,10,-5.909442910432894,-1,1
.,4,4,-5,3,-1,False,-5.808827739064499,10,-5.909442910432894,-1,1
.,4,4,-5,4,-1,False,-5.808827739064499,10,-5.909442910432894,-1,1
.,4,4,-5,5,-1,False,-6.053574696369127,10,-6.271999417472882,-1,-1
.,4,4,-4,-5,-1,False,-5.366463774168449,10,-5.398424414828993,1,1
.,4,4,-4,-4,-1,False,-5.366463774168449,10,-5.398424414828993,0,1
.,4,4,-4,-3,-1,False,-5.366463774168449,10,-5.398424414828993,-1,1
.,4,4,-4,-2,-1,False,-5.366463774168449,10,-5.398424414828993,-1,1
.,4,4,-4,-1,-1,False,-5.366463774168449,10,-5.398424414828993,-1,1
.,4,4,-4,0,-1,False,-5.366463774168449,10,-5.398424414828993,-1,1
.,4,4,-4,1,-1,False,-5.366463774168449,10,-5.398424414828993,-1,1
.,4,4,-4,2,-1,False,-5.366463774168449,10,-5.398424414828993,-1,1
.,4,4,-4,3,-1,False,-5.366463774168449,10,-5.398424414828993,-1,1
.,4,4,-4,4,-1,False,-5.808827739064499,10,-5.909442910432894,-1,0
.,4,4,-4,5,-1,False,-6.053574696369127,10,-6.271999417472882,-1,-1
.,4,4,-3,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,1
.,4,4,-3,-4,-1,False,-4.767306854831489,10,-4.774131406216599,1,1
.,4,4,-3,-3,-1,False,-4.767306854831489,10,-4.774131406216599,0,1
.,4,4,-3,-2,-1,False,-4.767306854831489,10,-4.774131406216599,-1,1
.,4,4,-3,-1,-1,False,-4.767306854831489,10,-4.774131406216599,-1,1
.,4,4,-3,0,-1,False,-4.767306854831489,10,-4.774131406216599,-1,1
.,4,4,-3,1,-1,False,-4.767306854831489,10,-4.774131406216599,-1,1
.,4,4,-3,2,-1,False,-4.767306854831489,10,-4.774131406216599,-1,1
.,4,4,-3,3,-1,False,-5.366463774168449,10,-5.398424414828993,-1,0
.,4,4,-3,4,-1,False,-5.808827739064499,10,-5.909442910432894,-1,-1
.,4,4,-3,5,-1,False,-6.053574696369127,10,-6.271999417472882,-1,-1
.,4,4,-2,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,0
.,4,4,-2,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,1
.,4,4,-2,-3,-1,False,-4.05002246159296,10,-4.050956535491302,1,1
.,4,4,-2,-2,-1,False,-4.05002246159296,10,-4.050956535491302,0,1
.,4,4,-2,-1,-1,False,-4.05002246159296,10,-4.050956535491302,-1,1
.,4,4,-2,0,-1,False,-4.05002246159296,10,-4.050956535491302,-1,1
.,4,4,-2,1,-1,False,-4.05002246159296,10,-4.050956535491302,-1,1
.,4,4,-2,2,-1,False,-4.767306854831489,10,-4.774131406216599,-1,0
.,4,4,-2,3,-1,False,-5.366463774168449,10,-5.398424414828993,-1,-1
.,4,4,-2,4,-1,False,-5.808827739064499,10,-5.909442910432894,-1,-1
.,4,4,-2,5,-1,False,-6.053574696369127,10,-6.271999417472882,-1,-1
.,4,4,-1,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,4,4,-1,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,0
.,4,4,-1,-3,-1,False,-3.230353963380506,10,-3.2304755576255015,1,1
.,4,4,-1,-2,-1,False,-3.2249340172285694,10,-3.2250080052438768,1,1
.,4,4,-1,-1,-1,False,-3.2249340172285694,10,-3.2250080052438768,0,1
.,4,4,-1,0,-1,False,-3.2249340172285694,10,-3.2250080052438768,-1,1
.,4,4,-1,1,-1,False,-4.05002246159296,10,-4.050956535491302,-1,0
.,4,4,-1,2,-1,False,-4.767306854831489,10,-4.774131406216599,-1,-1
.,4,4,-1,3,-1,False,-5.366463774168449,10,-5.398424414828993,-1,-1
.,4,4,-1,4,-1,False,-5.808827739064499,10,-5.909442910432894,-1,-1
.,4,4,-1,5,-1,False,-6.053574696369127,10,-6.271999417472882,-1,-1
.,4,4,0,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,4,4,0,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,4,4,0,-3,-1,False,-3.230353963380506,10,-3.2304755576255015,1,0
.,4,4,0,-2,-1,False,-3.0567559826573056,10,-3.056772843196987,1,0
.,4,4,0,-1,-1,False,-3.055636959324544,10,-3.055649852678418,0,0
.,4,4,0,0,-1,False,-3.2249340172285694,10,-3.2250080052438768,-1,0
.,4,4,0,1,-1,False,-4.1374155318351615,10,-4.139225560359769,-1,-1
.,4,4,0,2,-1,False,-4.767306854831489,10,-4.774131406216599,-1,-1
.,4,4,0,3,-1,False,-5.366463774168449,10,-5.398424414828993,-1,-1
.,4,4,0,4,-1,False,-5.808827739064499,10,-5.909442910432894,-1,-1
.,4,4,0,5,-1,False,-6.053574696369127,10,-6.271999417472882,-1,-1
.,4,4,1,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,4,4,1,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,4,4,1,-3,-1,False,-3.3518551274166017,10,-3.3522433165478516,1,-1
.,4,4,1,-2,-1,False,-3.3247553966569217,10,-3.32490555463973,1,-1
.,4,4,1,-1,-1,False,-3.3247553966569217,10,-3.32490555463973,0,-1
.,4,4,1,0,-1,False,-3.3255483984619265,10,-3.325711251439319,-1,-1
.,4,4,1,1,-1,False,-4.1374155318351615,10,-4.139225560359769,-1,-1
.,4,4,1,2,-1,False,-5.188068625316838,10,-5.2025101734520804,-1,1
.,4,4,1,3,-1,False,-5.366463774168449,10,-5.398424414828993,-1,-1
.,4,4,1,4,-1,False,-5.808827739064499,10,-5.909442910432894,-1,-1
.,4,4,1,5,-1,False,-6.053574696369127,10,-6.271999417472882,-1,-1
.,4,4,2,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,4,4,2,-4,-1,False,-4.644992971642241,10,-4.649024624218971,1,-1
.,4,4,2,-3,-1,False,-4.536027117737344,10,-4.538027571180705,1,-1
.,4,4,2,-2,-1,False,-4.536027117737344,10,-4.538027571180705,0,-1
.,4,4,2,-1,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,4,4,2,0,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
.,4,4,2,1,-1,False,-4.5398025290209025,10,-4.541929932410099,-1,-1
.,4,4,2,2,-1,False,-5.188068625316838,10,-5.2025101734520804,-1,0
.,4,4,2,3,-1,False,-5.699995587967975,10,-5.761408616062359,-1,-1
.,4,4,2,4,-1,False,-5.808827739064499,10,-5.909442910432894,-1,-1
.,4,4,2,5,-1,False,-6.053574696369127,10,-6.271999417472882,-1,-1
.,4,4,3,-5,-1,False,-5.271451578766721,10,-5.293256223760423,1,-1
.,4,4,3,-4,-1,False,-5.185372898071936,10,-5.199306646423837,1,-1
.,4,4,3,-3,-1,False,-5.185372898071936,10,-5.199306646423837,0,-1
.,4,4,3,-2,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,4,4,3,-1,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,4,4,3,0,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,4,4,3,1,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
.,4,4,3,2,-1,False,-5.188068625316838,10,-5.2025101734520804,-1,-1
.,4,4,3,3,-1,False,-5.699995587967975,10,-5.761408616062359,-1,-1
.,4,4,3,4,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
.,4,4,3,5,-1,False,-6.053574696369127,10,-6.271999417472882,-1,-1
.,4,4,4,-5,-1,False,-5.698867144004993,10,-5.759264572532692,1,-1
.,4,4,4,-4,-1,False,-5.698867144004993,10,-5.759264572532692,0,-1
.,4,4,4,-3,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,4,4,4,-2,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,4,4,4,-1,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,4,4,4,0,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,4,4,4,1,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,4,4,4,2,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
.,4,4,4,3,-1,False,-5.699995587967975,10,-5.761408616062359,-1,-1
.,4,4,4,4,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
.,4,4,4,5,-1,False,-6.12579511,10,-6.435217552278656,-1,-1
.,4,4,5,-5,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,4,5,-4,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,4,5,-3,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,4,5,-2,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,4,5,-1,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,4,5,0,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,4,5,1,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,4,5,2,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,4,5,3,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
.,4,4,5,4,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
.,4,4,5,5,-1,False,-6.12579511,10,-6.435217552278656,-1,-1
S,4,5,-5,-5,-1,False,-5.8268828424722185,10,-5.9510599237876844,-1,1
S,4,5,-5,-4,-1,False,-5.8268828424722185,10,-5.9510599237876844,-1,1
S,4,5,-5,-3,-1,False,-5.8268828424722185,10,-5.9510599237876844,-1,1
S,4,5,-5,-2,-1,False,-5.8268828424722185,10,-5.9510599237876844,-1,1
S,4,5,-5,-1,-1,False,-5.8268828424722185,10,-5.9510599237876844,-1,1
S,4,5,-5,0,-1,False,-5.8268828424722185,10,-5.9510599237876844,-1,1
S,4,5,-5,1,-1,False,-5.8268828424722185,10,-5.9510599237876844,-1,1
S,4,5,-5,2,-1,False,-5.8268828424722185,10,-5.9510599237876844,-1,1
S,4,5,-5,3,-1,False,-5.8268828424722185,10,-5.9510599237876844,-1,1
S,4,5,-5,4,-1,False,-6.035519592961409,10,-6.22794496515805,-1,1
S,4,5,-5,5,-1,False,-6.12579511,10,-6.448217226732215,-1,-1
S,4,5,-4,-5,-1,False,-5.419751405753728,10,-5.469992838614587,-1,1
S,4,5,-4,-4,-1,False,-5.419751405753728,10,-5.469992838614587,-1,1
S,4,5,-4,-3,-1,False,-5.419751405753728,10,-5.469992838614587,-1,1
S,4,5,-4,-2,-1,False,-5.419751405753728,10,-5.469992838614587,-1,1
S,4,5,-4,-1,-1,False,-5.419751405753728,10,-5.469992838614587,-1,1
S,4,5,-4,0,-1,False,-5.419751405753728,10,-5.469992838614587,-1,1
S,4,5,-4,1,-1,False,-5.419751405753728,10,-5.469992838614587,-1,1
S,4,5,-4,2,-1,False,-5.419751405753728,10,-5.469992838614587,-1,1
S,4,5,-4,3,-1,False,-5.752154775590273,10,-5.829817396751603,-1,1
S,4,5,-4,4,-1,False,-6.035519592961409,10,-6.22794496515805,-1,0
S,4,5,-4,5,-1,False,-6.12579511,10,-6.435217552278656,-1,1
S,4,5,-3,-5,-1,False,-4.853385535526272,10,-4.8680809835531855,1,1
S,4,5,-3,-4,-1,False,-4.853385535526272,10,-4.8680809835531855,0,1
S,4,5,-3,-3,-1,False,-4.853385535526272,10,-4.8680809835531855,-1,1
S,4,5,-3,-2,-1,False,-4.853385535526272,10,-4.8680809835531855,-1,1
S,4,5,-3,-1,-1,False,-4.853385535526272,10,-4.8680809835531855,-1,1
S,4,5,-3,0,-1,False,-4.853385535526272,10,-4.8680809835531855,-1,1
S,4,5,-3,1,-1,False,-4.853385535526272,10,-4.8680809835531855,-1,1
S,4,5,-3,2,-1,False,-5.270041023812992,10,-5.29057616934834,-1,1
S,4,5,-3,3,-1,False,-5.752154775590273,10,-5.829817396751603,-1,0
S,4,5,-3,4,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,1
S,4,5,-3,5,-1,False,-6.12579511,10,-6.435217552278656,-1,0
S,4,5,-2,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,1
S,4,5,-2,-4,-1,False,-4.158988315497856,10,-4.161953588529567,1,1
S,4,5,-2,-3,-1,False,-4.158988315497856,10,-4.161953588529567,0,1
S,4,5,-2,-2,-1,False,-4.158988315497856,10,-4.161953588529567,-1,1
S,4,5,-2,-1,-1,False,-4.158988315497856,10,-4.161953588529567,-1,1
S,4,5,-2,0,-1,False,-4.158988315497856,10,-4.161953588529567,-1,1
S,4,5,-2,1,-1,False,-4.641623312586113,10,-4.645020215433664,-1,1
S,4,5,-2,2,-1,False,-5.270041023812992,10,-5.29057616934834,-1,0
S,4,5,-2,3,-1,False,-5.699995587967975,10,-5.761611735975696,-1,1
S,4,5,-2,4,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,0
S,4,5,-2,5,-1,False,-6.12579511,10,-6.435217552278656,-1,-1
S,4,5,-1,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,0
S,4,5,-1,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,1
S,4,5,-1,-3,-1,False,-3.3518551274166017,10,-3.352243316547852,1,1
S,4,5,-1,-2,-1,False,-3.3518551274166017,10,-3.352243316547852,0,1
S,4,5,-1,-1,-1,False,-3.3518551274166017,10,-3.352243316547852,-1,1
S,4,5,-1,0,-1,False,-3.9021222488446727,10,-3.902440615505713,-1,1
S,4,5,-1,1,-1,False,-4.641623312586113,10,-4.645020215433664,-1,0
S,4,5,-1,2,-1,False,-5.1883507363075845,10,-5.202995404356163,-1,1
S,4,5,-1,3,-1,False,-5.699995587967975,10,-5.761611735975696,-1,0
S,4,5,-1,4,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
S,4,5,-1,5,-1,False,-6.12579511,10,-6.435217552278656,-1,-1
S,4,5,0,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
S,4,5,0,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,0
S,4,5,0,-3,-1,False,-3.3301753428088574,10,-3.3303731070213547,1,0
S,4,5,0,-2,-1,False,-3.186008800273792,10,-3.1861367420160795,0,0
S,4,5,0,-1,-1,False,-3.2988087995435773,10,-3.2989240462912814,-1,0
S,4,5,0,0,-1,False,-3.9021222488446727,10,-3.902440615505713,-1,0
S,4,5,0,1,-1,False,-4.5404059330844415,10,-4.54260950644114,-1,1
S,4,5,0,2,-1,False,-5.1883507363075845,10,-5.202995404356163,-1,0
S,4,5,0,3,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
S,4,5,0,4,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
S,4,5,0,5,-1,False,-6.12579511,10,-6.435217552278656,-1,-1
S,4,5,1,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
S,4,5,1,-4,-1,False,-4.158988315497856,10,-4.161953588529567,1,-1
S,4,5,1,-3,-1,False,-3.451676506844953,10,-3.452140865943705,1,-1
S,4,5,1,-2,-1,False,-3.42905286941632,10,-3.429295066109859,0,-1
S,4,5,1,-1,-1,False,-3.4298458712213247,10,-3.4301007629094475,-1,-1
S,4,5,1,0,-1,False,-3.8811790873794303,10,-3.881392720335157,-1,-1
S,4,5,1,1,-1,False,-4.5404059330844415,10,-4.54260950644114,-1,0
S,4,5,1,2,-1,False,-5.1883507363075845,10,-5.202995404356163,-1,-1
S,4,5,1,3,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
S,4,5,1,4,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
S,4,5,1,5,-1,False,-6.12579511,10,-6.435217552278656,-1,-1
S,4,5,2,-5,-1,False,-5.271451578766721,10,-5.293256223760423,1,-1
S,4,5,2,-4,-1,False,-4.644992971642241,10,-4.649024624218971,1,-1
S,4,5,2,-3,-1,False,-4.536027117737344,10,-4.538027571180705,1,-1
S,4,5,2,-2,-1,False,-4.536027117737344,10,-4.538027571180705,0,-1
S,4,5,2,-1,-1,False,-4.536027117737344,10,-4.538027571180705,-1,-1
S,4,5,2,0,-1,False,-4.5398025290209025,10,-4.541929932410099,-1,-1
S,4,5,2,1,-1,False,-4.5404059330844415,10,-4.54260950644114,-1,-1
S,4,5,2,2,-1,False,-5.1883507363075845,10,-5.202995404356163,-1,-1
S,4,5,2,3,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
S,4,5,2,4,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
S,4,5,2,5,-1,False,-6.12579511,10,-6.435217552278656,-1,-1
S,4,5,3,-5,-1,False,-5.271451578766721,10,-5.293256223760423,1,-1
S,4,5,3,-4,-1,False,-5.185372898071936,10,-5.199306646423837,1,-1
S,4,5,3,-3,-1,False,-5.185372898071936,10,-5.199306646423837,0,-1
S,4,5,3,-2,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
S,4,5,3,-1,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
S,4,5,3,0,-1,False,-5.185372898071936,10,-5.199306646423837,-1,-1
S,4,5,3,1,-1,False,-5.188068625316838,10,-5.2025101734520804,-1,-1
S,4,5,3,2,-1,False,-5.1883507363075845,10,-5.202995404356163,-1,-1
S,4,5,3,3,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
S,4,5,3,4,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
S,4,5,3,5,-1,False,-6.12579511,10,-6.435217552278656,-1,-1
S,4,5,4,-5,-1,False,-5.698867144004993,10,-5.759264572532692,1,-1
S,4,5,4,-4,-1,False,-5.698867144004993,10,-5.759264572532692,0,-1
S,4,5,4,-3,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
S,4,5,4,-2,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
S,4,5,4,-1,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
S,4,5,4,0,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
S,4,5,4,1,-1,False,-5.698867144004993,10,-5.759264572532692,-1,-1
S,4,5,4,2,-1,False,-5.699995587967975,10,-5.761408616062359,-1,-1
S,4,5,4,3,-1,False,-5.699995587967975,10,-5.761611735975696,-1,-1
S,4,5,4,4,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
S,4,5,4,5,-1,False,-6.12579511,10,-6.435217552278656,-1,-1
S,4,5,5,-5,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
S,4,5,5,-4,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
S,4,5,5,-3,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
S,4,5,5,-2,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
S,4,5,5,-1,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
S,4,5,5,0,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
S,4,5,5,1,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
S,4,5,5,2,-1,False,-6.0174644895536895,10,-6.186327951803259,-1,-1
S,4,5,5,3,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
S,4,5,5,4,-1,False,-6.0174644895536895,10,-6.187140431456606,-1,-1
S,4,5,5,5,-1,False,-6.12579511,10,-6.435217552278656,-1,-1
.,5,1,-5,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,5,1,-5,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,1,-5,-3,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,1,-5,-2,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,1,-5,-1,-1,False,-1.2195119532203775,10,-1.2195121515796679,1,-1
.,5,1,-5,0,-1,False,-1.0,10,-1.0,0,-1
.,5,1,-5,1,-1,False,-1.0,10,-1.0,-1,-1
.,5,1,-5,2,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,-1
.,5,1,-5,3,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,1,-5,4,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,1,-5,5,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,1,-4,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,5,1,-4,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,1,-4,-3,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,1,-4,-2,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,1,-4,-1,-1,False,-1.2195119532203775,10,-1.2195121515796679,1,-1
.,5,1,-4,0,-1,False,-1.0,10,-1.0,0,-1
.,5,1,-4,1,-1,False,-1.0,10,-1.0,-1,-1
.,5,1,-4,2,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,-1
.,5,1,-4,3,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,1,-4,4,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,1,-4,5,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,1,-3,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,5,1,-3,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,1,-3,-3,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,1,-3,-2,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,1,-3,-1,-1,False,-1.2195119532203775,10,-1.2195121515796679,1,-1
.,5,1,-3,0,-1,False,-1.18,10,-1.18,0,-1
.,5,1,-3,1,-1,False,-1.18,10,-1.18,-1,-1
.,5,1,-3,2,-1,False,-1.2195119532203775,10,-1.2195121515796679,-1,-1
.,5,1,-3,3,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,1,-3,4,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,1,-3,5,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,1,-2,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,5,1,-2,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,1,-2,-3,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,1,-2,-2,-1,False,-2.2902942280791807,10,-2.290301567372924,1,-1
.,5,1,-2,-1,-1,False,-2.097559766101888,10,-2.0975607578983397,1,-1
.,5,1,-2,0,-1,False,-1.9,10,-1.9,0,-1
.,5,1,-2,1,-1,False,-1.9395119532203777,10,-1.939512151579668,-1,-1
.,5,1,-2,2,-1,False,-2.097559766101888,10,-2.0975607578983397,-1,-1
.,5,1,-2,3,-1,False,-2.2902942280791807,10,-2.290301567372924,-1,-1
.,5,1,-2,4,-1,False,-3.230353963380506,10,-3.2304755576255015,-1,-1
.,5,1,-2,5,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,1,-1,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,5,1,-1,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,1,-1,-3,-1,False,-3.230353963380506,10,-3.2304755576255015,1,-1
.,5,1,-1,-2,-1,False,-3.061232075988352,10,-3.0612648052712625,1,-1
.,5,1,-1,-1,-1,False,-2.097559766101888,10,-2.0975607578983397,1,-1
.,5,1,-1,0,-1,False,-2.067832,10,-2.067832,0,-1
.,5,1,-1,1,-1,False,-2.097559766101888,10,-2.0975607578983397,-1,-1
.,5,1,-1,2,-1,False,-2.5809172795074304,10,-2.581280078649513,-1,-1
.,5,1,-1,3,-1,False,-3.4606700195256064,10,-3.47620651094368,-1,-1
.,5,1,-1,4,-1,False,-3.674144682790682,10,-3.732155452336674,-1,-1
.,5,1,-1,5,-1,False,-4.054471804687744,10,-4.055659778477759,-1,-1
.,5,1,0,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,5,1,0,-4,-1,False,-4.054471804687744,10,-4.055659778477759,1,-1
.,5,1,0,-3,-1,False,-3.90684151294912,10,-3.9073185670424553,1,-1
.,5,1,0,-2,-1,False,-3.061232075988352,10,-3.0612648052712625,1,-1
.,5,1,0,-1,-1,False,-2.9162466433909504,10,-2.9162523958103708,1,-1
.,5,1,0,0,-1,False,-2.9162466433909504,10,-2.9162523958103708,0,-1
.,5,1,0,1,-1,False,-2.925460013700275,10,-2.925808530973452,-1,-1
.,5,1,0,2,-1,False,-3.342413271627136,10,-3.347285967595026,-1,-1
.,5,1,0,3,-1,False,-4.674518363518336,10,-4.687030272476878,-1,1
.,5,1,0,4,-1,False,-4.941153399313793,10,-5.00236330749484,1,-1
.,5,1,0,5,-1,False,-4.770284693067137,10,-4.777870944127261,0,-1
.,5,1,1,-5,-1,False,-4.770284693067137,10,-4.777870944127261,1,-1
.,5,1,1,-4,-1,False,-4.644992971642241,10,-4.649024624218971,1,-1
.,5,1,1,-3,-1,False,-3.90684151294912,10,-3.9073185670424553,1,-1
.,5,1,1,-2,-1,False,-3.7799204027610878,10,-3.78008325573848,1,-1
.,5,1,1,-1,-1,False,-3.7799204027610878,10,-3.78008325573848,0,-1
.,5,1,1,0,-1,False,-3.7799204027610878,10,-3.78008325573848,-1,-1
.,5,1,1,1,-1,False,-3.7799204027610878,10,-3.78008325573848,-1,-1
.,5,1,1,2,-1,False,-3.8237876943632125,10,-3.8262039088791853,-1,-1
.,5,1,1,3,-1,False,-4.568259169142962,10,-4.5754137903872465,-1,0
.,5,1,1,4,-1,False,-5.203208581820186,10,-5.225724146510566,-1,0
.,5,1,1,5,-1,False,-5.367592218131431,10,-5.400771578271996,0,-1
