fold,run,eta,h1,h2,ce_te,acc_te
1,82,0.0001,4.0,2.0,182.15065063018926,0.6524822695035462
1,83,0.0001,4.0,2.0,182.1506358815692,0.6524822695035462
1,84,0.0001,4.0,2.0,182.1506310560324,0.6524822695035462
1,85,0.0001,4.0,2.0,182.15063423212587,0.6524822695035462
1,86,0.0001,4.0,2.0,182.15064379137357,0.6524822695035462
1,87,0.0001,4.0,2.0,182.15065837400795,0.6524822695035462
1,88,0.0001,4.0,2.0,182.15067684094748,0.6524822695035462
1,89,0.0001,4.0,2.0,182.15069824115514,0.6524822695035462
1,90,0.0001,4.0,2.0,182.15072178363053,0.6524822695035462
1,91,0.0001,4.0,2.0,182.15074681339198,0.6524822695035462
1,92,0.0001,4.0,2.0,182.15077279089186,0.6524822695035462
1,93,0.0001,4.0,2.0,182.15079927438677,0.6524822695035462
1,94,0.0001,4.0,2.0,182.15082590484798,0.6524822695035462
1,95,0.0001,4.0,2.0,182.15085239305765,0.6524822695035462
1,96,0.0001,4.0,2.0,182.15087850858174,0.6524822695035462
1,97,0.0001,4.0,2.0,182.1509040703567,0.6524822695035462
1,98,0.0001,4.0,2.0,182.15092893866114,0.6524822695035462
1,99,0.0001,4.0,2.0,182.15095300827636,0.6524822695035462
1,100,0.0001,4.0,2.0,182.15097620266715,0.6524822695035462
1,101,0.0001,4.0,2.0,182.15099846903667,0.6524822695035462
1,102,0.0001,4.0,2.0,182.15101977413093,0.6524822695035462
1,103,0.0001,4.0,2.0,182.15104010068487,0.6524822695035462
1,104,0.0001,4.0,2.0,182.15105944441757,0.6524822695035462
1,105,0.0001,4.0,2.0,182.15107781149692,0.6524822695035462
1,106,0.0001,4.0,2.0,182.15109521640528,0.6524822695035462
1,107,0.0001,4.0,2.0,182.15111168014775,0.6524822695035462
1,108,0.0001,4.0,2.0,182.15112722875222,0.6524822695035462
1,109,0.0001,4.0,2.0,182.15114189201802,0.6524822695035462
1,110,0.0001,4.0,2.0,182.15115570247616,0.6524822695035462
1,111,0.0001,4.0,2.0,182.1511686945296,0.6524822695035462
1,112,0.0001,4.0,2.0,182.15118090374503,0.6524822695035462
1,113,0.0001,4.0,2.0,182.151192366275,0.6524822695035462
2,0,0.0001,4.0,2.0,477.6433448226394,0.6546762589928058
2,1,0.0001,4.0,2.0,385.1852806445062,0.6546762589928058
2,2,0.0001,4.0,2.0,336.06503330843134,0.6546762589928058
2,3,0.0001,4.0,2.0,303.8597435052153,0.6546762589928058
2,4,0.0001,4.0,2.0,280.70018450063077,0.6546762589928058
2,5,0.0001,4.0,2.0,263.1489430007415,0.6546762589928058
