space,y_row_pos,x_col_pos,y_row_vel,x_col_vel,r,fin,prev_val,t,val,best_x_col_a,best_y_row_a
.,4,1,-4,-4,-1,False,-2.4160036734820665,15,-2.068056243960143,0,1
.,4,1,-4,-3,-1,False,-2.4160036734820665,15,-2.068056243960143,-1,1
.,4,1,-4,-2,-1,False,-2.4160036734820665,15,-2.068056243960143,-1,1
.,4,1,-4,-1,-1,False,-1.3036863242293215,15,-1.2174403306133859,1,-1
.,4,1,-4,0,-1,False,-1.0,15,-1.0,0,-1
.,4,1,-4,1,-1,False,-1.0,15,-1.0,-1,-1
.,4,1,-4,2,-1,False,-1.4702205728131168,15,-1.2752850172391448,-1,-1
.,4,1,-4,3,-1,False,-1.5580767182568236,15,-1.3081213873094069,-1,-1
.,4,1,-4,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,0
.,4,1,-4,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,1,-3,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,0
.,4,1,-3,-4,-1,False,-2.3635500505632683,15,-2.041260982524168,1,1
.,4,1,-3,-3,-1,False,-2.3635500505632683,15,-2.041260982524168,0,1
.,4,1,-3,-2,-1,False,-2.3635500505632683,15,-2.041260982524168,-1,1
.,4,1,-3,-1,-1,False,-1.3036863242293215,15,-1.2174403306133859,1,-1
.,4,1,-3,0,-1,False,-1.0,15,-1.0,0,-1
.,4,1,-3,1,-1,False,-1.0,15,-1.0,-1,-1
.,4,1,-3,2,-1,False,-1.4663735629619246,15,-1.2746471640205739,-1,-1
.,4,1,-3,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,0
.,4,1,-3,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,1,-3,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,1,-2,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,-1
.,4,1,-2,-4,-1,False,-2.3826882190342147,15,-2.0440925536276247,1,0
.,4,1,-2,-3,-1,False,-2.3568383915626026,15,-2.0357587552343483,0,0
.,4,1,-2,-2,-1,False,-2.3635500505632683,15,-2.041260982524168,-1,0
.,4,1,-2,-1,-1,False,-1.3036850825196433,15,-1.2174402188595148,1,-1
.,4,1,-2,0,-1,False,-1.18,15,-1.18,0,-1
.,4,1,-2,1,-1,False,-1.3233865973694416,15,-1.2512835091090466,-1,-1
.,4,1,-2,2,-1,False,-1.4663735629619246,15,-1.2746471640205739,-1,-1
.,4,1,-2,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,1,-2,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,1,-2,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,1,-1,-5,-1,False,-2.5261887411145665,15,-2.090463571781028,1,-1
.,4,1,-1,-4,-1,False,-2.3896873498369673,15,-2.049016772158653,1,-1
.,4,1,-1,-3,-1,False,-2.3826882190342147,15,-2.0440925536276247,0,-1
.,4,1,-1,-2,-1,False,-2.372861165014899,15,-2.0414380255619125,-1,-1
.,4,1,-1,-1,-1,False,-2.0232670200771903,15,-1.93741480625141,1,-1
.,4,1,-1,0,-1,False,-1.9324,15,-1.9324,0,-1
.,4,1,-1,1,-1,False,-2.043386597369442,15,-1.9712835091090466,-1,-1
.,4,1,-1,2,-1,False,-2.7599199524396916,15,-2.2797812004567612,-1,-1
.,4,1,-1,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,1,-1,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,1,-1,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,1,0,-5,-1,False,-2.5762281596659173,15,-2.119457980905036,1,-1
.,4,1,0,-4,-1,False,-2.54219665403296,15,-2.0964623173302566,1,-1
.,4,1,0,-3,-1,False,-2.5167264540223417,15,-2.096097558657913,1,-1
.,4,1,0,-2,-1,False,-2.5102718762313416,15,-2.102582503844168,0,-1
.,4,1,0,-1,-1,False,-2.15129407342205,15,-2.0688598707889554,1,-1
.,4,1,0,0,-1,False,-2.255694088693886,15,-2.0726472669646583,-1,-1
.,4,1,0,1,-1,False,-2.468387118467572,15,-2.3250550871000137,-1,-1
.,4,1,0,2,-1,False,-3.226293515401616,15,-2.3732358201028703,0,-1
.,4,1,0,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,1,0,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,1,0,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,1,1,-5,-1,False,-2.830404184453319,15,-2.1949894485513926,1,-1
.,4,1,1,-4,-1,False,-2.826983004124484,15,-2.1942304672748527,0,-1
.,4,1,1,-3,-1,False,-2.885746235554541,15,-2.227799175157304,-1,-1
.,4,1,1,-2,-1,False,-2.866791792051748,15,-2.2750531885895575,-1,-1
.,4,1,1,-1,-1,False,-2.8729144897140433,15,-2.2951070483441187,0,-1
.,4,1,1,0,-1,False,-2.776181517970935,15,-2.25519796742191,-1,-1
.,4,1,1,1,-1,False,-3.338377473593138,15,-2.504483169020218,-1,1
.,4,1,1,2,-1,False,-3.60681913994348,15,-2.52931817517449,-1,1
.,4,1,1,3,-1,False,-3.8275006483708447,15,-2.5713109171459374,-1,1
.,4,1,1,4,-1,False,-4.070660851994232,15,-2.647872327364634,-1,1
.,4,1,1,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,1
.,4,1,2,-5,-1,False,-3.147848200144904,15,-2.3085221064568713,1,-1
.,4,1,2,-4,-1,False,-3.147661648555273,15,-2.3085053168138043,0,-1
.,4,1,2,-3,-1,False,-3.13604758229079,15,-2.319023970718265,-1,-1
.,4,1,2,-2,-1,False,-3.2915383329970176,15,-2.460295900351923,-1,-1
.,4,1,2,-1,-1,False,-3.2915389993318227,15,-2.4850397484591777,-1,-1
.,4,1,2,0,-1,False,-3.325774938722284,15,-2.493323785954054,-1,-1
.,4,1,2,1,-1,False,-3.4785557127383795,15,-2.513205242997131,-1,0
.,4,1,2,2,-1,False,-3.62417413779978,15,-2.535342386595012,-1,0
.,4,1,2,3,-1,False,-3.865821848125241,15,-2.5870166504857144,-1,0
.,4,1,2,4,-1,False,-4.070660851994232,15,-2.647872327364634,-1,0
.,4,1,2,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,0
.,4,1,3,-5,-1,False,-3.5667600047496553,15,-2.4566298437441283,1,-1
.,4,1,3,-4,-1,False,-3.444311997029918,15,-2.445609523049352,0,-1
.,4,1,3,-3,-1,False,-3.444311997029918,15,-2.445609523049352,-1,-1
.,4,1,3,-2,-1,False,-3.4443129874090963,15,-2.4876842278013207,-1,-1
.,4,1,3,-1,-1,False,-3.444322467401411,15,-2.514799280721368,0,-1
.,4,1,3,0,-1,False,-3.4443258544661264,15,-2.514799585557192,-1,-1
.,4,1,3,1,-1,False,-3.5227103393120274,15,-2.5253629225012437,-1,-1
.,4,1,3,2,-1,False,-3.664530972763175,15,-2.5493527916845653,-1,-1
.,4,1,3,3,-1,False,-3.958831850177673,15,-2.6194843963525214,-1,-1
.,4,1,3,4,-1,False,-4.120308836505278,15,-2.666136277882211,-1,-1
.,4,1,3,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,1,4,-5,-1,False,-3.6744105403977096,15,-2.5706492675665644,1,-1
.,4,1,4,-4,-1,False,-3.6744105403977096,15,-2.5706492675665644,0,-1
.,4,1,4,-3,-1,False,-3.6744105403977096,15,-2.5706492675665644,-1,-1
.,4,1,4,-2,-1,False,-3.6744105403977096,15,-2.5706492675665644,-1,-1
.,4,1,4,-1,-1,False,-3.6744392958787095,15,-2.5706522120963586,-1,-1
.,4,1,4,0,-1,False,-3.6745663469919294,15,-2.5706670594937817,-1,-1
.,4,1,4,1,-1,False,-3.6745769147800478,15,-2.5706692299380096,-1,-1
.,4,1,4,2,-1,False,-3.9144410443340036,15,-2.6204754161423907,-1,-1
.,4,1,4,3,-1,False,-4.173227601373534,15,-2.6948216343183615,-1,-1
.,4,1,4,4,-1,False,-4.614960261929159,15,-2.8405258896375862,-1,-1
.,4,1,4,5,-1,False,-4.858722102695495,15,-2.9205961703844947,-1,-1
.,4,1,5,-5,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,1,5,-4,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,1,5,-3,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,1,5,-2,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,1,5,-1,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,1,5,0,-1,False,-4.135351069436044,15,-2.6949797427655793,-1,-1
.,4,1,5,1,-1,False,-4.136351592949276,15,-2.6951155282825296,-1,-1
.,4,1,5,2,-1,False,-4.136428506925466,15,-2.695126254944109,-1,-1
.,4,1,5,3,-1,False,-4.584710322845426,15,-2.82182270501633,-1,-1
.,4,1,5,4,-1,False,-4.886805836660976,15,-2.94217446179396,-1,-1
.,4,1,5,5,-1,False,-5.4908088477142485,15,-3.15555849058878,-1,-1
.,4,2,-5,-5,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,4,2,-5,-4,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,4,2,-5,-3,-1,False,-1.3439657595726546,15,-1.2302839950840947,1,-1
.,4,2,-5,-2,-1,False,-1.0,15,-1.0,0,-1
.,4,2,-5,-1,-1,False,-1.0,15,-1.0,-1,-1
.,4,2,-5,0,-1,False,-1.0,15,-1.0,-1,-1
.,4,2,-5,1,-1,False,-1.399505823060192,15,-1.249783197521573,-1,-1
.,4,2,-5,2,-1,False,-3.0713119712076646,15,-2.275497946025848,-1,1
.,4,2,-5,3,-1,False,-3.4483385674105826,15,-2.4114905400235322,-1,1
.,4,2,-5,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,1
.,4,2,-5,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,2,-4,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,1
.,4,2,-4,-4,-1,False,-2.4160036734820665,15,-2.068056243960143,0,1
.,4,2,-4,-3,-1,False,-1.3036863242293215,15,-1.2174403306133859,1,-1
.,4,2,-4,-2,-1,False,-1.3036863242293215,15,-1.2174403306133859,0,-1
.,4,2,-4,-1,-1,False,-1.0,15,-1.0,-1,-1
.,4,2,-4,0,-1,False,-1.0,15,-1.0,-1,-1
.,4,2,-4,1,-1,False,-1.3994238986972043,15,-1.2497699671542895,-1,-1
.,4,2,-4,2,-1,False,-3.058722413768277,15,-2.2717383129681687,-1,1
.,4,2,-4,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,1
.,4,2,-4,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,0
.,4,2,-4,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,2,-3,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,0
.,4,2,-3,-4,-1,False,-2.3635500505632683,15,-2.041260982524168,1,1
.,4,2,-3,-3,-1,False,-2.3635500505632683,15,-2.041260982524168,0,1
.,4,2,-3,-2,-1,False,-1.2883618751091008,15,-1.212719504550694,1,-1
.,4,2,-3,-1,-1,False,-1.0,15,-1.0,0,-1
.,4,2,-3,0,-1,False,-1.0,15,-1.0,-1,-1
.,4,2,-3,1,-1,False,-1.39712546023879,15,-1.2491133239322558,-1,-1
.,4,2,-3,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,1
.,4,2,-3,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,0
.,4,2,-3,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,2,-3,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,2,-2,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,-1
.,4,2,-2,-4,-1,False,-2.3826882190342147,15,-2.0440925536276247,1,0
.,4,2,-2,-3,-1,False,-2.3568383915626026,15,-2.0357587552343483,0,0
.,4,2,-2,-2,-1,False,-1.2883618751091008,15,-1.212719504550694,1,-1
.,4,2,-2,-1,-1,False,-1.2774262072060545,15,-1.2346633148535358,0,-1
.,4,2,-2,0,-1,False,-1.18,15,-1.18,-1,-1
.,4,2,-2,1,-1,False,-1.3960194950502596,15,-1.2489445367198504,-1,-1
.,4,2,-2,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,0
.,4,2,-2,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,2,-2,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,2,-2,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,2,-1,-5,-1,False,-2.5261887411145665,15,-2.090463571781028,1,-1
.,4,2,-1,-4,-1,False,-2.3896873498369673,15,-2.049016772158653,1,-1
.,4,2,-1,-3,-1,False,-2.3826882190342147,15,-2.0440925536276247,0,-1
.,4,2,-1,-2,-1,False,-2.372861165014899,15,-2.0414380255619125,-1,-1
.,4,2,-1,-1,-1,False,-1.9971328828418469,15,-1.9545880636138944,1,-1
.,4,2,-1,0,-1,False,-1.9324,15,-1.9324,0,-1
.,4,2,-1,1,-1,False,-2.1160194950502595,15,-1.9689445367198506,-1,-1
.,4,2,-1,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,-1
.,4,2,-1,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,2,-1,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,2,-1,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,2,0,-5,-1,False,-2.5762281596659173,15,-2.119457980905036,1,-1
.,4,2,0,-4,-1,False,-2.54219665403296,15,-2.0964623173302566,1,-1
.,4,2,0,-3,-1,False,-2.5167264540223417,15,-2.096097558657913,1,-1
.,4,2,0,-2,-1,False,-2.4092077936514995,15,-2.102582503844168,0,-1
.,4,2,0,-1,-1,False,-2.2777256453834016,15,-2.044940552105719,-1,-1
.,4,2,0,0,-1,False,-2.255694088693886,15,-2.1989823781206805,1,-1
.,4,2,0,1,-1,False,-2.6414171505556325,15,-2.24499728749369,0,-1
.,4,2,0,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,-1
.,4,2,0,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,2,0,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,2,0,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,2,1,-5,-1,False,-2.830404184453319,15,-2.1949894485513926,1,-1
.,4,2,1,-4,-1,False,-2.826983004124484,15,-2.1942304672748527,0,-1
.,4,2,1,-3,-1,False,-2.885746235554541,15,-2.227799175157304,-1,-1
.,4,2,1,-2,-1,False,-2.8953893653365346,15,-2.2750531885895575,-1,-1
.,4,2,1,-1,-1,False,-2.803972219477476,15,-2.263595977460001,-1,-1
.,4,2,1,0,-1,False,-3.290604912263381,15,-2.4979106849666977,-1,1
.,4,2,1,1,-1,False,-3.439872891033213,15,-2.504483169020218,-1,1
.,4,2,1,2,-1,False,-3.598447116953809,15,-2.522477313809216,-1,1
.,4,2,1,3,-1,False,-3.8275006483708447,15,-2.5713109171459374,-1,1
.,4,2,1,4,-1,False,-4.070660851994232,15,-2.647872327364634,-1,1
.,4,2,1,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,2,2,-5,-1,False,-3.147848200144904,15,-2.3085221064568713,1,-1
.,4,2,2,-4,-1,False,-3.147661648555273,15,-2.3085053168138043,0,-1
.,4,2,2,-3,-1,False,-3.13604758229079,15,-2.319023970718265,-1,-1
.,4,2,2,-2,-1,False,-3.2915383329970176,15,-2.460295900351923,-1,-1
.,4,2,2,-1,-1,False,-3.2915389993318227,15,-2.4850397484591777,-1,-1
.,4,2,2,0,-1,False,-3.416458372435585,15,-2.5068900066460307,-1,0
.,4,2,2,1,-1,False,-3.4785557127383795,15,-2.513205242997131,-1,0
.,4,2,2,2,-1,False,-3.62417413779978,15,-2.535342386595012,-1,0
.,4,2,2,3,-1,False,-3.865821848125241,15,-2.5870166504857144,-1,0
.,4,2,2,4,-1,False,-4.070660851994232,15,-2.647872327364634,-1,0
.,4,2,2,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,2,3,-5,-1,False,-3.5667600047496553,15,-2.4566298437441283,1,-1
.,4,2,3,-4,-1,False,-3.444311997029918,15,-2.445609523049352,0,-1
.,4,2,3,-3,-1,False,-3.444311997029918,15,-2.445609523049352,-1,-1
.,4,2,3,-2,-1,False,-3.4443129874090963,15,-2.4876842278013207,-1,-1
.,4,2,3,-1,-1,False,-3.444322467401411,15,-2.514799280721368,0,-1
.,4,2,3,0,-1,False,-3.4443258544661264,15,-2.514799585557192,-1,-1
.,4,2,3,1,-1,False,-3.5227103393120274,15,-2.5253629225012437,-1,-1
.,4,2,3,2,-1,False,-3.664530972763175,15,-2.5493527916845653,-1,-1
.,4,2,3,3,-1,False,-3.958831850177673,15,-2.6194843963525214,-1,-1
.,4,2,3,4,-1,False,-4.120308836505278,15,-2.666136277882211,-1,-1
.,4,2,3,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,2,4,-5,-1,False,-3.6744105403977096,15,-2.5706492675665644,1,-1
.,4,2,4,-4,-1,False,-3.6744105403977096,15,-2.5706492675665644,0,-1
.,4,2,4,-3,-1,False,-3.6744105403977096,15,-2.5706492675665644,-1,-1
.,4,2,4,-2,-1,False,-3.6744105403977096,15,-2.5706492675665644,-1,-1
.,4,2,4,-1,-1,False,-3.6744392958787095,15,-2.5706522120963586,-1,-1
.,4,2,4,0,-1,False,-3.6745663469919294,15,-2.5706670594937817,-1,-1
.,4,2,4,1,-1,False,-3.6745769147800478,15,-2.5706692299380096,-1,-1
.,4,2,4,2,-1,False,-3.9144410443340036,15,-2.6204754161423907,-1,-1
.,4,2,4,3,-1,False,-4.173227601373534,15,-2.6948216343183615,-1,-1
.,4,2,4,4,-1,False,-4.614960261929159,15,-2.8405258896375862,-1,-1
.,4,2,4,5,-1,False,-4.858722102695495,15,-2.9205961703844947,-1,-1
.,4,2,5,-5,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,2,5,-4,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,2,5,-3,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,2,5,-2,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,2,5,-1,-1,False,-4.134989605839513,15,-2.694936859068732,-1,-1
.,4,2,5,0,-1,False,-4.135351069436044,15,-2.6949797427655793,-1,-1
.,4,2,5,1,-1,False,-4.136351592949276,15,-2.6951155282825296,-1,-1
.,4,2,5,2,-1,False,-4.136428506925466,15,-2.695126254944109,-1,-1
.,4,2,5,3,-1,False,-4.584710322845426,15,-2.82182270501633,-1,-1
.,4,2,5,4,-1,False,-4.886805836660976,15,-2.94217446179396,-1,-1
.,4,2,5,5,-1,False,-5.4908088477142485,15,-3.15555849058878,-1,-1
.,4,3,-5,-5,-1,False,-1.3439657595726546,15,-1.2302839950840947,1,-1
.,4,3,-5,-4,-1,False,-1.0,15,-1.0,0,-1
.,4,3,-5,-3,-1,False,-1.0,15,-1.0,-1,-1
.,4,3,-5,-2,-1,False,-1.3439657595726546,15,-1.2302839950840947,-1,-1
.,4,3,-5,-1,-1,False,-1.3439657595726546,15,-1.2302839950840947,-1,1
.,4,3,-5,0,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,1
.,4,3,-5,1,-1,False,-2.775368861350811,15,-2.1709191778579515,-1,-1
.,4,3,-5,2,-1,False,-3.0713119712076646,15,-2.275497946025848,-1,1
.,4,3,-5,3,-1,False,-3.4483385674105826,15,-2.4114905400235322,-1,1
.,4,3,-5,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,1
.,4,3,-5,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,3,-4,-5,-1,False,-1.3036863242293215,15,-1.2174403306133859,1,-1
.,4,3,-4,-4,-1,False,-1.3036863242293215,15,-1.2174403306133859,0,-1
.,4,3,-4,-3,-1,False,-1.0,15,-1.0,-1,-1
.,4,3,-4,-2,-1,False,-1.0,15,-1.0,-1,-1
.,4,3,-4,-1,-1,False,-1.3036863242293215,15,-1.2174403306133859,-1,0
.,4,3,-4,0,-1,False,-2.5587110564899405,15,-2.1000453175376386,-1,0
.,4,3,-4,1,-1,False,-2.7752218572698837,15,-2.170898302254117,-1,1
.,4,3,-4,2,-1,False,-3.058722413768277,15,-2.2717383129681687,-1,1
.,4,3,-4,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,1
.,4,3,-4,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,0
.,4,3,-4,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,3,-3,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,0
.,4,3,-3,-4,-1,False,-1.2883618751091008,15,-1.212719504550694,1,-1
.,4,3,-3,-3,-1,False,-1.2883618751091008,15,-1.212719504550694,0,-1
.,4,3,-3,-2,-1,False,-1.0,15,-1.0,-1,-1
.,4,3,-3,-1,-1,False,-1.3036863242293215,15,-1.2174403306133859,-1,-1
.,4,3,-3,0,-1,False,-2.0639494896431696,15,-1.950282083774957,-1,1
.,4,3,-3,1,-1,False,-2.76792582146951,15,-2.1695885744064665,-1,1
.,4,3,-3,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,1
.,4,3,-3,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,0
.,4,3,-3,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,3,-3,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,3,-2,-5,-1,False,-2.4160036734820665,15,-2.068056243960143,1,-1
.,4,3,-2,-4,-1,False,-2.3826882190342147,15,-2.0440925536276247,1,0
.,4,3,-2,-3,-1,False,-1.2863986004749335,15,-1.2121154552406341,1,-1
.,4,3,-2,-2,-1,False,-1.2694547891943708,15,-1.2319051375196381,0,-1
.,4,3,-2,-1,-1,False,-1.18,15,-1.18,-1,-1
.,4,3,-2,0,-1,False,-2.0618639654227735,15,-1.9500679874023426,-1,0
.,4,3,-2,1,-1,False,-2.766050407998339,15,-2.1692426534308016,-1,1
.,4,3,-2,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,0
.,4,3,-2,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,3,-2,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,3,-2,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,3,-1,-5,-1,False,-2.5261887411145665,15,-2.090463571781028,1,-1
.,4,3,-1,-4,-1,False,-2.3896873498369673,15,-2.049016772158653,1,-1
.,4,3,-1,-3,-1,False,-2.371381353827098,15,-2.0440925536276247,0,-1
.,4,3,-1,-2,-1,False,-2.2983494546147973,15,-2.0421645090388196,-1,-1
.,4,3,-1,-1,-1,False,-1.9709317941283742,15,-1.9498839189115325,0,-1
.,4,3,-1,0,-1,False,-2.0617160138451247,15,-1.950044016994989,-1,-1
.,4,3,-1,1,-1,False,-2.766050407998339,15,-2.1692426534308016,-1,0
.,4,3,-1,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,-1
.,4,3,-1,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,3,-1,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,3,-1,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,3,0,-5,-1,False,-2.5762281596659173,15,-2.119457980905036,1,-1
.,4,3,0,-4,-1,False,-2.54219665403296,15,-2.0964623173302566,1,-1
.,4,3,0,-3,-1,False,-2.5560346700996037,15,-2.106715670920762,0,-1
.,4,3,0,-2,-1,False,-2.500052198406988,15,-2.087866666621404,-1,-1
.,4,3,0,-1,-1,False,-2.433619443886097,15,-2.12524548398075,1,-1
.,4,3,0,0,-1,False,-2.5443898679781745,15,-2.1492452640142794,0,-1
.,4,3,0,1,-1,False,-2.7669708595050966,15,-2.1697702629050686,-1,-1
.,4,3,0,2,-1,False,-3.051635155784156,15,-2.270617074158805,-1,-1
.,4,3,0,3,-1,False,-3.4235709701045223,15,-2.406710043391703,-1,-1
.,4,3,0,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,3,0,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,3,1,-5,-1,False,-2.830404184453319,15,-2.1949894485513926,1,-1
.,4,3,1,-4,-1,False,-2.826983004124484,15,-2.1942304672748527,0,-1
.,4,3,1,-3,-1,False,-2.885746235554541,15,-2.227799175157304,-1,-1
.,4,3,1,-2,-1,False,-2.8279805074513806,15,-2.2371051539253726,-1,-1
.,4,3,1,-1,-1,False,-3.2900997112342054,15,-2.4659463443251357,0,1
.,4,3,1,0,-1,False,-3.31703652578814,15,-2.4979106849666977,-1,1
.,4,3,1,1,-1,False,-3.402291286409138,15,-2.504483169020218,-1,1
.,4,3,1,2,-1,False,-3.557238455349536,15,-2.509163554958826,-1,1
.,4,3,1,3,-1,False,-3.7903835912841175,15,-2.540606936547035,0,-1
.,4,3,1,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,3,1,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,3,2,-5,-1,False,-3.147848200144904,15,-2.3085221064568713,1,-1
.,4,3,2,-4,-1,False,-3.147661648555273,15,-2.3085053168138043,0,-1
.,4,3,2,-3,-1,False,-3.13604758229079,15,-2.319023970718265,-1,-1
.,4,3,2,-2,-1,False,-3.3711008262793403,15,-2.460295900351923,-1,-1
.,4,3,2,-1,-1,False,-3.4067105583550856,15,-2.5060128233190513,0,0
.,4,3,2,0,-1,False,-3.416458372435585,15,-2.5068900066460307,-1,0
.,4,3,2,1,-1,False,-3.4785557127383795,15,-2.513205242997131,-1,0
.,4,3,2,2,-1,False,-3.62417413779978,15,-2.535342386595012,-1,0
.,4,3,2,3,-1,False,-3.8287047910385144,15,-2.556312669886812,0,-1
.,4,3,2,4,-1,False,-3.917376052976645,15,-2.585049394005526,-1,-1
.,4,3,2,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,3,3,-5,-1,False,-3.5667600047496553,15,-2.4566298437441283,1,-1
.,4,3,3,-4,-1,False,-3.444311997029918,15,-2.445609523049352,0,-1
.,4,3,3,-3,-1,False,-3.444311997029918,15,-2.445609523049352,-1,-1
.,4,3,3,-2,-1,False,-3.4443129874090963,15,-2.4876842278013207,-1,-1
.,4,3,3,-1,-1,False,-3.444322467401411,15,-2.514799280721368,0,-1
.,4,3,3,0,-1,False,-3.4443258544661264,15,-2.514799585557192,-1,-1
.,4,3,3,1,-1,False,-3.5227103393120274,15,-2.5253629225012437,-1,-1
.,4,3,3,2,-1,False,-3.664530972763175,15,-2.5493527916845653,-1,-1
.,4,3,3,3,-1,False,-3.958831850177673,15,-2.6194843963525214,-1,-1
.,4,3,3,4,-1,False,-4.120308836505278,15,-2.666136277882211,-1,-1
.,4,3,3,5,-1,False,-4.59290446740917,15,-2.8236167811384174,-1,-1
.,4,3,4,-5,-1,False,-3.6744105403977096,15,-2.5706492675665644,1,-1
.,4,3,4,-4,-1,False,-3.6744105403977096,15,-2.5706492675665644,0,-1
.,4,3,4,-3,-1,False,-3.6744105403977096,15,-2.5706492675665644,-1,-1
.,4,3,4,-2,-1,False,-3.6744105403977096,15,-2.5706492675665644,-1,-1
